Part name,Part number,Quantity,Link to store,Link to datasheet,Vendor,tested and works?,Notes:
"Schottky Diodes & Rectifiers Super-Low Qrr. 600V, 3A, Rectifier",869-QH03BZ600,1,http://www.mouser.com/Search/ProductDetail.aspx?R=QH03BZ600virtualkey59040000virtualkey869-QH03BZ600,http://www.mouser.com/ds/2/328/qh03tz600_qh03bz600-257619.pdf,Mouser,not yet (waiting v1.0 board),
5v voltage regulator,511-L78M05CDT-TR,1,http://www.mouser.com/Search/ProductDetail.aspx?R=L78M05CDT-TRvirtualkey51120000virtualkey511-L78M05CDT-TR,http://www.mouser.com/ds/2/389/CD00000447-355301.pdf,Mouser,not yet (waiting v1.0 board),
"Thick film resistor, 400v rating (220k Ohm) (2012 metric size, 0805 inch size)",71-RCV0805220KJNEA,1,http://www.mouser.com/Search/ProductDetail.aspx?R=RCV0805220KJNEAvirtualkey61300000virtualkey71-RCV0805220KJNEA,http://www.mouser.com/ds/2/427/rcve3-537158.pdf,Mouser,not yet (waiting v1.0 board),"1812 inch size, 4532 metric size?!"
Multilayer Ceramic Capacitors MLCC - SMD/SMT 1812 2200pF 250Vac X7R 10%,81-GA343QR7GD222KL,1,http://www.mouser.com/Search/ProductDetail.aspx?R=GA343QR7GD222KW01Lvirtualkey64800000virtualkey81-GA343QR7GD222KL,http://www.mouser.com/ds/2/281/Murata_CO2E_100112-558472.pdf,Mouser,yes,
Thick Film Resistors - SMD 3/4watt 100Kohms 5% (2010 size),71-CRCW2010J-100K-E3,1,http://www.mouser.com/Search/ProductDetail.aspx?R=CRCW2010100KJNEFvirtualkey61300000virtualkey71-CRCW2010J-100K-E3,http://www.mouser.com/ds/2/427/dcrcwe3-109170.pdf,Mouser,not yet (waiting v1.0 board),
Bipolar Transistors - BJT NPN Transistor High Voltage,512-MPSA42,1,http://www.mouser.com/Search/ProductDetail.aspx?R=MPSA42virtualkey51210000virtualkey512-MPSA42,http://www.mouser.com/ds/2/149/MPSA42-196155.pdf,Mouser,yes,
TRANSFORMER 18UH 1:12 SMD,553-1978-1-ND,1,http://www.digikey.com/product-detail/en/0/553-1978-1-ND,http://productfinder.pulseeng.com/products/datasheets/P563.pdf,Digikey,yes,non-digikey part # is PA0367ANLT
Teensy 3.1,1625,1,https://www.adafruit.com/products/1625,https://www.pjrc.com/teensy/teensy31.html,Adafruit,yes,
JST right angle connector,PRT-08612,1,https://www.sparkfun.com/products/8612,http://www.sparkfun.com/datasheets/Prototyping/Connectors/JST-Horizontal.pdf,Sparkfun,yes,
MOSFET 2N-CH 20V 7.5A 8SOIC,FDS6911CT-ND,1,http://www.digikey.com/product-detail/en/FDS6911/FDS6911CT-ND/1197695,http://www.fairchildsemi.com/datasheets/FD/FDS6911.pdf,Digikey,not yet (waiting v1.0 board),"used in prior projects, pretty sure to work"
"1206 resistor, 1k",,2,,,unsure,not yet (waiting v1.0 board),
"1206 resistor, 33 ohm",,1,,,unsure,not yet (waiting v1.0 board),
"Monochrome 1.3"" 128x64 OLED graphic display",938,1,https://www.adafruit.com/products/938,http://www.adafruit.com/datasheets/UG-2864HSWEG01.pdf,Adafruit,yes,
Trimpot,356,1,https://www.adafruit.com/products/356,none,Adafruit,yes,"You can do better than this one, pinout and spacing is standard 0.1"""